Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2021-01-29,107.54520416259766,113.17942643923335,106.50116690093203,111.13634955588353,1251800.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,4,29,4,Friday,-3.325240849079203,171.8435845443226,109.44203491210938,94.18914123535156,0.0,3.820265559047725,3.3916027123714065,47.105142932203194,18.24839237001448,88.91480063664183,0.0,271.8435845443226,90,Renewable Energy,High
2021-02-01,111.46935272216795,111.71236605970732,106.663168284081,110.17330676661015,816000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,5,1,0,Monday,3.6488364033763654,181.76271221741905,110.3627700805664,94.98254211425781,0.0,3.549447433941961,3.426165478100425,51.0537686041788,18.494071691839874,90.31718029883568,0.0,281.76271221741905,90,Renewable Energy,High
2021-02-02,113.40444946289062,114.286487091183,110.54233689225345,113.97146923818426,1662300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,5,2,1,Tuesday,1.7359899321796712,186.65408453414983,111.36135978698731,95.80961883544921,0.0,3.0596902026274546,3.4249132549025987,48.229168616616775,21.868654872537263,99.55329183801062,0.0,286.65408453414983,90,Renewable Energy,High
2021-02-03,116.16753387451172,116.72555122704034,113.09841096871352,114.55646339742142,813600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,5,3,2,Wednesday,2.4364867734094187,193.6383733892622,112.37164878845215,96.63936416625977,0.0,3.1463394805550924,3.428344684127036,52.94829750732901,24.332904227812158,96.4124311075798,0.0,293.6383733892622,90,Renewable Energy,High
2021-02-04,117.04957580566406,117.094580310546,114.80848330363136,116.26653587436893,743000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,5,4,3,Thursday,0.7592843729515408,195.86792367139597,113.12947807312011,97.46197967529297,0.0,2.9492352832835,3.4157720094627053,53.914764181956365,21.9752360867264,92.27276854455656,0.0,295.86792367139594,90,Renewable Energy,High
2021-02-05,116.88758850097656,118.21965072975192,114.95251795889246,117.90463285850578,740300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,5,5,4,Friday,-0.13839204761958435,195.45846599357753,113.4876922607422,98.1449366760254,0.0,2.9303923755155235,3.21361380987643,62.442610059374395,14.716025481385042,96.7343188653872,0.0,295.45846599357753,90,Renewable Energy,High
2021-02-08,120.1277084350586,120.81173029536012,117.58060697613624,118.0306246105724,840200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,6,8,0,Monday,2.7719965615125686,203.64856451161728,113.99441223144531,98.89287521362304,0.0,2.829815000751483,3.236294501470815,59.30349637196402,9.482400945148651,84.44025866698996,0.0,303.6485645116173,90,Renewable Energy,High
2021-02-09,122.40480041503906,122.81882269445444,119.52469021078672,120.27172115545116,847200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,6,9,1,Tuesday,1.8955593256916758,209.40440319354616,114.58933639526367,99.66804718017578,0.0,2.729452112605464,3.2262748023332053,62.296248695092515,11.283860358882203,86.36986744539155,0.0,309.40440319354616,90,Renewable Energy,High
2021-02-10,120.0556869506836,124.74487607965168,117.97660797159712,123.87184089390033,1111900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,6,10,2,Wednesday,-1.9191350799889428,203.46651475282843,114.84539527893067,100.36033721923827,0.0,2.241568428237774,3.206223305519962,54.170747800371785,8.641469609405616,82.46904675903406,0.0,303.4665147528284,90,Renewable Energy,High
2021-02-11,118.88565063476562,121.04574343410376,116.14954956907464,120.7397210174536,648700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,2,6,11,3,Thursday,-0.9745780026218953,200.50899685472402,115.11270599365234,101.08881988525391,0.0,2.238022364767988,3.113739391322324,50.9745565173343,3.4377328291257836,83.29098224759642,0.0,300.508996854724,90,Renewable Energy,High
